timestamp,open,high,low,close,volume
2025-11-08 08:33:00,161.55,161.72,161.53,161.72,548.002
2025-11-08 08:34:00,161.72,161.78,161.64,161.72,426.848
2025-11-08 08:35:00,161.71,161.81,161.66,161.79,782.737
2025-11-08 08:36:00,161.8,161.99,161.64,161.69,1565.608
2025-11-08 08:37:00,161.7,161.82,161.64,161.77,1135.095
2025-11-08 08:38:00,161.76,161.87,161.66,161.71,1101.155
2025-11-08 08:39:00,161.71,161.76,161.64,161.75,575.422
2025-11-08 08:40:00,161.76,161.88,161.73,161.88,958.317
2025-11-08 08:41:00,161.87,161.88,161.75,161.84,552.524
2025-11-08 08:42:00,161.84,161.87,161.68,161.68,1700.139
2025-11-08 08:43:00,161.68,161.76,161.6,161.67,1413.015
2025-11-08 08:44:00,161.66,161.8,161.62,161.8,1715.508
2025-11-08 08:45:00,161.79,161.79,161.69,161.7,1094.034
2025-11-08 08:46:00,161.7,161.72,161.6,161.72,2754.25
2025-11-08 08:47:00,161.72,161.92,161.66,161.91,1149.232
2025-11-08 08:48:00,161.92,162.07,161.7,161.7,1733.998
2025-11-08 08:49:00,161.71,161.79,161.69,161.72,621.912
2025-11-08 08:50:00,161.72,161.72,161.64,161.64,629.213
2025-11-08 08:51:00,161.64,161.79,161.6,161.78,445.035
2025-11-08 08:52:00,161.77,161.83,161.75,161.81,553.59
2025-11-08 08:53:00,161.82,161.88,161.71,161.78,1114.519
2025-11-08 08:54:00,161.78,161.78,161.63,161.7,1321.087
2025-11-08 08:55:00,161.7,161.7,161.67,161.69,449.199
2025-11-08 08:56:00,161.69,161.75,161.62,161.7,749.486
2025-11-08 08:57:00,161.69,161.74,161.67,161.72,544.631
2025-11-08 08:58:00,161.72,161.75,161.71,161.72,489.837
2025-11-08 08:59:00,161.73,161.76,161.56,161.56,1690.685
2025-11-08 09:00:00,161.57,161.57,161.14,161.17,15076.803
2025-11-08 09:01:00,161.17,161.24,161.15,161.24,1103.873
2025-11-08 09:02:00,161.24,161.36,161.2,161.31,4010.762
2025-11-08 09:03:00,161.31,161.36,161.26,161.31,909.117
2025-11-08 09:04:00,161.3,161.3,161.13,161.19,707.841
2025-11-08 09:05:00,161.19,161.2,161.08,161.09,1229.48
2025-11-08 09:06:00,161.09,161.32,161.09,161.17,798.245
2025-11-08 09:07:00,161.16,161.23,161.15,161.2,519.27
2025-11-08 09:08:00,161.19,161.2,161.09,161.12,502.887
2025-11-08 09:09:00,161.12,161.22,161.11,161.14,242.913
2025-11-08 09:10:00,161.14,161.25,161.14,161.25,624.973
2025-11-08 09:11:00,161.25,161.3,161.23,161.3,577.283
2025-11-08 09:12:00,161.3,161.34,161.25,161.33,312.551
2025-11-08 09:13:00,161.33,161.34,161.22,161.32,1122.276
2025-11-08 09:14:00,161.33,161.33,161.25,161.26,182.058
2025-11-08 09:15:00,161.26,161.63,161.15,161.54,3809.765
2025-11-08 09:16:00,161.53,161.63,161.46,161.52,512.607
2025-11-08 09:17:00,161.51,161.59,161.42,161.59,585.01
2025-11-08 09:18:00,161.58,161.83,161.58,161.81,322.402
2025-11-08 09:19:00,161.8,161.91,161.76,161.79,1485.123
2025-11-08 09:20:00,161.79,161.94,161.74,161.92,389.758
2025-11-08 09:21:00,161.91,161.92,161.74,161.87,946.217
2025-11-08 09:22:00,161.87,161.9,161.74,161.78,1193.834
2025-11-08 09:23:00,161.78,161.95,161.78,161.93,695.884
2025-11-08 09:24:00,161.94,161.95,161.87,161.88,450.673
2025-11-08 09:25:00,161.88,161.9,161.88,161.89,148.325
2025-11-08 09:26:00,161.88,162.13,161.86,162.07,1114.618
2025-11-08 09:27:00,162.07,162.08,161.95,161.98,613.179
2025-11-08 09:28:00,161.98,162.03,161.96,162.02,782.671
2025-11-08 09:29:00,162.03,162.09,162.01,162.01,460.256
2025-11-08 09:30:00,162.0,162.03,161.94,162.03,414.873
2025-11-08 09:31:00,162.03,162.19,162.01,162.19,763.89
2025-11-08 09:32:00,162.18,162.28,162.16,162.18,968.704
2025-11-08 09:33:00,162.17,162.22,162.14,162.17,435.351
2025-11-08 09:34:00,162.17,162.22,162.14,162.22,184.271
2025-11-08 09:35:00,162.21,162.31,162.21,162.28,299.978
2025-11-08 09:36:00,162.27,162.28,162.15,162.17,1060.583
2025-11-08 09:37:00,162.17,162.25,162.17,162.24,416.601
2025-11-08 09:38:00,162.23,162.34,162.23,162.32,1847.367
2025-11-08 09:39:00,162.31,162.33,162.12,162.12,1681.107
2025-11-08 09:40:00,162.12,162.15,162.03,162.08,850.096
2025-11-08 09:41:00,162.08,162.28,162.08,162.22,2363.186
2025-11-08 09:42:00,162.22,162.23,162.16,162.21,167.94
2025-11-08 09:43:00,162.2,162.21,161.89,161.89,1537.809
2025-11-08 09:44:00,161.9,162.0,161.87,161.93,933.006
2025-11-08 09:45:00,161.93,162.0,161.91,161.96,1328.263
2025-11-08 09:46:00,161.96,161.99,161.89,161.89,1081.024
2025-11-08 09:47:00,161.89,161.89,161.52,161.58,2404.935
2025-11-08 09:48:00,161.59,161.6,161.35,161.4,1927.779
2025-11-08 09:49:00,161.41,161.53,161.35,161.37,5262.961
2025-11-08 09:50:00,161.38,161.54,161.34,161.49,1090.414
2025-11-08 09:51:00,161.48,161.49,161.28,161.31,1349.628
2025-11-08 09:52:00,161.31,161.33,161.16,161.17,1463.381
2025-11-08 09:53:00,161.17,161.27,161.0,161.07,4111.58
2025-11-08 09:54:00,161.07,161.2,161.07,161.08,1451.165
2025-11-08 09:55:00,161.08,161.24,161.05,161.17,1348.853
2025-11-08 09:56:00,161.17,161.27,161.08,161.11,1350.651
2025-11-08 09:57:00,161.11,161.29,161.08,161.17,1455.462
2025-11-08 09:58:00,161.17,161.21,161.12,161.17,941.217
2025-11-08 09:59:00,161.17,161.2,161.13,161.13,1025.769
2025-11-08 10:00:00,161.13,161.13,160.87,160.88,1832.562
2025-11-08 10:01:00,160.87,160.98,160.85,160.97,2273.149
2025-11-08 10:02:00,160.97,161.08,160.92,161.03,655.884
2025-11-08 10:03:00,161.03,161.05,160.96,161.04,758.194
2025-11-08 10:04:00,161.05,161.17,161.04,161.07,927.066
2025-11-08 10:05:00,161.07,161.12,161.02,161.03,781.618
2025-11-08 10:06:00,161.02,161.02,160.94,161.0,241.726
2025-11-08 10:07:00,160.99,161.05,160.92,161.05,568.979
2025-11-08 10:08:00,161.05,161.12,160.83,160.83,690.954
2025-11-08 10:09:00,160.83,160.83,160.76,160.78,535.168
2025-11-08 10:10:00,160.77,160.92,160.76,160.86,640.983
2025-11-08 10:11:00,160.86,160.92,160.83,160.83,477.089
2025-11-08 10:12:00,160.84,160.84,160.7,160.72,711.191
2025-11-08 10:13:00,160.73,160.82,160.72,160.77,1005.148
2025-11-08 10:14:00,160.77,160.84,160.68,160.68,344.17
2025-11-08 10:15:00,160.69,160.85,160.57,160.81,1420.674
2025-11-08 10:16:00,160.81,160.91,160.6,160.65,1714.757
2025-11-08 10:17:00,160.64,160.8,160.56,160.59,872.84
2025-11-08 10:18:00,160.58,160.67,160.52,160.67,945.071
2025-11-08 10:19:00,160.67,160.81,160.67,160.7,621.657
2025-11-08 10:20:00,160.7,160.84,160.63,160.84,429.455
2025-11-08 10:21:00,160.83,160.93,160.77,160.83,995.068
2025-11-08 10:22:00,160.83,160.83,160.69,160.82,535.283
2025-11-08 10:23:00,160.82,160.82,160.7,160.71,598.571
2025-11-08 10:24:00,160.71,160.74,160.65,160.7,533.914
2025-11-08 10:25:00,160.7,160.95,160.65,160.87,1206.556
2025-11-08 10:26:00,160.87,161.0,160.87,160.96,946.98
2025-11-08 10:27:00,160.96,161.11,160.96,161.11,629.675
2025-11-08 10:28:00,161.1,161.25,161.08,161.12,7016.761
2025-11-08 10:29:00,161.12,161.12,161.06,161.11,860.282
2025-11-08 10:30:00,161.1,161.1,160.99,161.06,656.675
2025-11-08 10:31:00,161.06,161.07,160.95,160.99,481.03
2025-11-08 10:32:00,161.0,161.08,160.99,161.05,456.573
2025-11-08 10:33:00,161.05,161.1,161.05,161.06,445.8
2025-11-08 10:34:00,161.06,161.17,161.06,161.16,666.007
2025-11-08 10:35:00,161.16,161.16,160.95,160.95,679.227
2025-11-08 10:36:00,160.96,161.0,160.95,160.99,5531.495
2025-11-08 10:37:00,161.0,161.06,160.95,160.99,4774.345
2025-11-08 10:38:00,161.0,161.02,160.95,161.0,777.844
2025-11-08 10:39:00,161.0,161.08,161.0,161.04,856.765
2025-11-08 10:40:00,161.04,161.04,160.95,160.95,862.309
2025-11-08 10:41:00,160.95,161.01,160.9,161.01,6523.742
2025-11-08 10:42:00,161.01,161.01,160.66,160.75,1924.85
2025-11-08 10:43:00,160.75,160.8,160.72,160.79,1109.058
2025-11-08 10:44:00,160.8,160.83,160.74,160.78,404.846
2025-11-08 10:45:00,160.79,160.98,160.79,160.95,379.509
2025-11-08 10:46:00,160.95,161.04,160.91,160.96,1805.679
2025-11-08 10:47:00,160.95,161.13,160.95,161.01,3260.63
2025-11-08 10:48:00,161.0,161.04,160.92,160.95,1992.544
2025-11-08 10:49:00,160.94,160.96,160.88,160.91,534.231
2025-11-08 10:50:00,160.92,160.96,160.85,160.88,858.685
2025-11-08 10:51:00,160.89,160.94,160.79,160.94,581.289
2025-11-08 10:52:00,160.94,161.02,160.92,161.02,422.768
2025-11-08 10:53:00,161.02,161.08,161.01,161.04,380.148
2025-11-08 10:54:00,161.04,161.05,160.86,160.96,1191.18
2025-11-08 10:55:00,160.95,160.95,160.83,160.86,698.879
2025-11-08 10:56:00,160.86,160.98,160.85,160.97,594.167
2025-11-08 10:57:00,160.98,161.13,160.97,161.1,562.74
2025-11-08 10:58:00,161.1,161.12,161.0,161.04,737.068
2025-11-08 10:59:00,161.04,161.05,160.81,160.82,576.683
2025-11-08 11:00:00,160.83,160.83,160.5,160.5,2003.069
2025-11-08 11:01:00,160.5,160.69,160.47,160.69,1029.684
2025-11-08 11:02:00,160.68,160.82,160.68,160.77,859.473
2025-11-08 11:03:00,160.78,161.03,160.78,160.99,651.126
2025-11-08 11:04:00,160.99,161.02,160.68,160.73,2682.385
2025-11-08 11:05:00,160.74,160.98,160.71,160.94,1293.593
2025-11-08 11:06:00,160.94,160.98,160.82,160.96,963.419
2025-11-08 11:07:00,160.97,160.98,160.73,160.82,1719.445
2025-11-08 11:08:00,160.83,160.86,160.75,160.84,1022.035
2025-11-08 11:09:00,160.83,160.84,160.71,160.81,444.252
2025-11-08 11:10:00,160.82,160.98,160.82,160.92,398.289
2025-11-08 11:11:00,160.93,160.93,160.88,160.91,314.879
2025-11-08 11:12:00,160.92,161.05,160.92,161.0,230.844
2025-11-08 11:13:00,161.0,161.17,160.99,161.13,1541.83
2025-11-08 11:14:00,161.12,161.14,161.08,161.12,602.922
2025-11-08 11:15:00,161.12,161.12,160.85,160.85,1259.404
2025-11-08 11:16:00,160.85,160.86,160.73,160.8,3536.588
2025-11-08 11:17:00,160.81,160.85,160.7,160.83,5234.766
2025-11-08 11:18:00,160.84,161.06,160.84,161.06,265.88
2025-11-08 11:19:00,161.06,161.08,160.95,161.05,725.53
2025-11-08 11:20:00,161.06,161.06,161.0,161.04,1671.069
2025-11-08 11:21:00,161.04,161.18,161.03,161.03,956.124
2025-11-08 11:22:00,161.04,161.08,160.95,161.07,1705.368
2025-11-08 11:23:00,161.07,161.11,160.89,160.9,742.92
2025-11-08 11:24:00,160.9,160.9,160.75,160.85,3674.485
2025-11-08 11:25:00,160.86,160.87,160.72,160.87,4429.322
2025-11-08 11:26:00,160.87,160.88,160.81,160.87,2693.06
2025-11-08 11:27:00,160.86,161.01,160.81,160.98,1875.216
2025-11-08 11:28:00,160.97,160.97,160.87,160.97,1331.591
2025-11-08 11:29:00,160.98,161.05,160.95,161.01,550.421
2025-11-08 11:30:00,161.0,161.01,160.85,160.85,3907.461
2025-11-08 11:31:00,160.85,160.85,160.7,160.7,1184.718
2025-11-08 11:32:00,160.7,160.77,160.66,160.75,1378.279
2025-11-08 11:33:00,160.76,160.81,160.55,160.55,2109.93
2025-11-08 11:34:00,160.55,160.55,160.41,160.42,1086.436
2025-11-08 11:35:00,160.42,160.43,160.35,160.36,1409.114
2025-11-08 11:36:00,160.36,160.37,160.16,160.18,1487.369
2025-11-08 11:37:00,160.17,160.18,159.84,159.87,5560.472
2025-11-08 11:38:00,159.86,160.03,159.81,159.97,2549.646
2025-11-08 11:39:00,159.96,159.97,159.64,159.67,12561.425
2025-11-08 11:40:00,159.68,159.68,159.46,159.65,3071.423
2025-11-08 11:41:00,159.65,159.77,159.58,159.61,3171.662
2025-11-08 11:42:00,159.61,159.64,159.42,159.55,11549.719
2025-11-08 11:43:00,159.54,159.7,159.5,159.66,2349.27
2025-11-08 11:44:00,159.65,159.69,159.56,159.57,2002.077
2025-11-08 11:45:00,159.56,159.56,159.42,159.52,1292.017
2025-11-08 11:46:00,159.52,159.96,159.52,159.8,5968.481
2025-11-08 11:47:00,159.81,159.84,159.43,159.44,3493.456
2025-11-08 11:48:00,159.44,159.46,159.21,159.22,2795.562
2025-11-08 11:49:00,159.22,159.58,159.22,159.51,1792.732
2025-11-08 11:50:00,159.51,159.6,159.38,159.51,1505.398
2025-11-08 11:51:00,159.51,159.79,159.49,159.75,1508.368
2025-11-08 11:52:00,159.75,159.76,159.45,159.47,15325.493
2025-11-08 11:53:00,159.47,159.49,159.34,159.44,5194.102
2025-11-08 11:54:00,159.45,159.45,159.01,159.23,16662.269
2025-11-08 11:55:00,159.23,159.33,159.14,159.25,7730.494
2025-11-08 11:56:00,159.24,159.37,159.15,159.36,2452.14
2025-11-08 11:57:00,159.36,159.44,159.29,159.35,1842.258
2025-11-08 11:58:00,159.35,159.44,159.28,159.44,1766.636
2025-11-08 11:59:00,159.44,159.52,159.34,159.39,1395.334
2025-11-08 12:00:00,159.39,159.51,159.36,159.44,1593.176
2025-11-08 12:01:00,159.45,159.59,159.34,159.56,1950.098
2025-11-08 12:02:00,159.57,159.58,159.49,159.53,1168.508
2025-11-08 12:03:00,159.53,159.53,159.26,159.51,2976.207
2025-11-08 12:04:00,159.52,159.55,159.35,159.52,1327.66
2025-11-08 12:05:00,159.53,159.61,159.53,159.57,1329.966
2025-11-08 12:06:00,159.56,159.7,159.44,159.7,1409.91
2025-11-08 12:07:00,159.7,159.7,159.52,159.62,976.917
2025-11-08 12:08:00,159.62,159.63,159.49,159.51,1862.913
2025-11-08 12:09:00,159.51,159.58,159.51,159.55,602.441
2025-11-08 12:10:00,159.55,159.62,159.51,159.61,623.428
2025-11-08 12:11:00,159.61,159.65,159.53,159.6,762.51
2025-11-08 12:12:00,159.6,159.61,159.26,159.26,4609.79
2025-11-08 12:13:00,159.26,159.26,158.86,159.0,9653.991
2025-11-08 12:14:00,158.99,159.0,158.78,158.85,3178.144
2025-11-08 12:15:00,158.86,159.14,158.86,159.14,3217.837
2025-11-08 12:16:00,159.15,159.33,159.14,159.2,831.348
2025-11-08 12:17:00,159.2,159.26,159.04,159.16,1271.504
2025-11-08 12:18:00,159.16,159.24,159.12,159.24,755.084
2025-11-08 12:19:00,159.23,159.29,159.19,159.26,1104.507
2025-11-08 12:20:00,159.26,159.35,159.11,159.3,1353.148
2025-11-08 12:21:00,159.31,159.5,159.31,159.36,1058.648
2025-11-08 12:22:00,159.36,159.49,159.34,159.44,1133.859
2025-11-08 12:23:00,159.44,159.44,159.31,159.35,1059.343
2025-11-08 12:24:00,159.36,159.36,159.23,159.3,3289.996
2025-11-08 12:25:00,159.3,159.5,159.29,159.49,2778.1
2025-11-08 12:26:00,159.48,159.54,159.46,159.52,559.363
2025-11-08 12:27:00,159.52,159.63,159.46,159.63,1694.512
2025-11-08 12:28:00,159.64,159.7,159.64,159.67,789.445
2025-11-08 12:29:00,159.66,159.7,159.51,159.51,852.178
2025-11-08 12:30:00,159.52,159.54,159.43,159.46,466.717
2025-11-08 12:31:00,159.47,159.52,159.3,159.41,1570.9
2025-11-08 12:32:00,159.42,159.43,159.37,159.41,568.991
2025-11-08 12:33:00,159.4,159.41,159.34,159.38,577.956
2025-11-08 12:34:00,159.39,159.59,159.38,159.59,1297.391
2025-11-08 12:35:00,159.58,159.64,159.56,159.56,554.274
2025-11-08 12:36:00,159.57,159.69,159.57,159.64,676.905
2025-11-08 12:37:00,159.63,159.66,159.56,159.66,311.024
2025-11-08 12:38:00,159.65,159.65,159.56,159.57,423.088
2025-11-08 12:39:00,159.56,159.57,159.32,159.32,890.537
2025-11-08 12:40:00,159.33,159.44,159.32,159.43,1409.786
2025-11-08 12:41:00,159.44,159.44,159.39,159.41,415.774
2025-11-08 12:42:00,159.4,159.45,159.31,159.32,1879.431
2025-11-08 12:43:00,159.32,159.32,159.2,159.2,2191.734
2025-11-08 12:44:00,159.2,159.25,159.11,159.13,2408.024
2025-11-08 12:45:00,159.12,159.12,159.0,159.07,1827.089
2025-11-08 12:46:00,159.08,159.28,159.06,159.06,1245.161
2025-11-08 12:47:00,159.06,159.3,159.01,159.28,591.321
2025-11-08 12:48:00,159.28,159.34,159.17,159.2,1265.192
2025-11-08 12:49:00,159.2,159.25,159.1,159.17,1137.642
2025-11-08 12:50:00,159.17,159.3,159.17,159.26,809.559
2025-11-08 12:51:00,159.26,159.31,159.24,159.24,453.294
2025-11-08 12:52:00,159.24,159.28,159.1,159.11,823.087
2025-11-08 12:53:00,159.1,159.22,159.1,159.21,369.876
2025-11-08 12:54:00,159.22,159.22,159.15,159.16,510.88
2025-11-08 12:55:00,159.17,159.26,159.17,159.24,680.228
2025-11-08 12:56:00,159.23,159.32,159.22,159.31,358.285
2025-11-08 12:57:00,159.3,159.37,159.3,159.37,727.016
2025-11-08 12:58:00,159.37,159.56,159.36,159.43,2011.896
2025-11-08 12:59:00,159.42,159.44,159.35,159.43,290.305
2025-11-08 13:00:00,159.44,159.48,159.3,159.38,1797.647
2025-11-08 13:01:00,159.37,159.38,159.22,159.3,769.193
2025-11-08 13:02:00,159.3,159.35,159.23,159.23,393.879
2025-11-08 13:03:00,159.22,159.22,159.12,159.13,1052.962
2025-11-08 13:04:00,159.12,159.19,159.11,159.11,976.913
2025-11-08 13:05:00,159.11,159.12,158.82,158.83,2340.832
2025-11-08 13:06:00,158.83,158.84,158.4,158.56,11483.808
2025-11-08 13:07:00,158.55,158.76,158.34,158.71,17845.578
2025-11-08 13:08:00,158.7,159.03,158.7,159.03,2925.276
2025-11-08 13:09:00,159.03,159.03,158.85,158.97,549.766
2025-11-08 13:10:00,158.97,158.97,158.9,158.96,2492.664
2025-11-08 13:11:00,158.95,159.2,158.95,158.97,2777.157
2025-11-08 13:12:00,158.97,158.97,158.76,158.96,1690.971
2025-11-08 13:13:00,158.96,159.17,158.96,159.15,786.202
2025-11-08 13:14:00,159.14,159.22,159.08,159.1,1053.624
2025-11-08 13:15:00,159.1,159.14,158.88,158.9,1384.63
2025-11-08 13:16:00,158.9,159.03,158.78,158.79,2780.642
2025-11-08 13:17:00,158.79,158.89,158.72,158.8,1164.215
2025-11-08 13:18:00,158.8,159.13,158.75,159.12,2025.011
2025-11-08 13:19:00,159.11,159.19,158.99,159.08,2189.087
2025-11-08 13:20:00,159.08,159.08,158.95,158.95,456.999
2025-11-08 13:21:00,158.96,159.27,158.95,159.26,2164.476
2025-11-08 13:22:00,159.27,159.35,159.2,159.2,388.717
2025-11-08 13:23:00,159.2,159.21,159.1,159.13,1364.169
2025-11-08 13:24:00,159.12,159.22,159.07,159.1,1606.914
2025-11-08 13:25:00,159.1,159.22,159.02,159.17,1955.793
2025-11-08 13:26:00,159.17,159.17,159.03,159.04,479.121
2025-11-08 13:27:00,159.03,159.15,159.02,159.15,1607.36
2025-11-08 13:28:00,159.15,159.19,159.13,159.18,1031.763
2025-11-08 13:29:00,159.18,159.18,159.13,159.15,934.958
2025-11-08 13:30:00,159.14,159.14,158.95,158.96,1732.156
2025-11-08 13:31:00,158.95,158.96,158.65,158.86,2319.16
2025-11-08 13:32:00,158.85,158.88,158.61,158.64,1846.209
2025-11-08 13:33:00,158.65,158.67,158.39,158.47,3547.22
2025-11-08 13:34:00,158.46,158.7,158.44,158.69,3013.662
2025-11-08 13:35:00,158.68,159.04,158.65,158.92,1733.529
2025-11-08 13:36:00,158.91,159.15,158.88,159.15,1147.172
2025-11-08 13:37:00,159.15,159.19,159.04,159.12,1795.737
2025-11-08 13:38:00,159.12,159.21,159.0,159.01,672.978
2025-11-08 13:39:00,159.0,159.14,158.98,159.02,2055.532
2025-11-08 13:40:00,159.02,159.07,158.92,159.06,2272.148
2025-11-08 13:41:00,159.05,159.32,159.0,159.3,1200.838
2025-11-08 13:42:00,159.3,159.42,159.29,159.29,542.596
2025-11-08 13:43:00,159.3,159.36,159.25,159.27,1920.301
2025-11-08 13:44:00,159.27,159.34,159.12,159.18,1575.011
2025-11-08 13:45:00,159.17,159.23,159.07,159.14,1627.068
2025-11-08 13:46:00,159.14,159.14,159.01,159.06,587.148
2025-11-08 13:47:00,159.05,159.16,159.03,159.08,2094.633
2025-11-08 13:48:00,159.08,159.08,158.76,158.77,703.553
2025-11-08 13:49:00,158.76,158.87,158.68,158.86,1850.189
2025-11-08 13:50:00,158.85,158.94,158.83,158.83,1059.641
2025-11-08 13:51:00,158.83,158.84,158.72,158.72,431.371
2025-11-08 13:52:00,158.73,158.78,158.71,158.71,562.123
2025-11-08 13:53:00,158.71,158.72,158.51,158.62,3045.899
2025-11-08 13:54:00,158.62,158.66,158.46,158.58,2817.109
2025-11-08 13:55:00,158.59,158.62,158.36,158.38,2591.76
2025-11-08 13:56:00,158.37,158.47,158.23,158.47,5363.436
2025-11-08 13:57:00,158.47,158.47,158.3,158.34,699.477
2025-11-08 13:58:00,158.35,158.39,158.22,158.24,1599.004
2025-11-08 13:59:00,158.24,158.28,158.12,158.21,4816.292
2025-11-08 14:00:00,158.22,158.29,158.14,158.29,1993.32
2025-11-08 14:01:00,158.29,158.46,158.26,158.26,5257.997
2025-11-08 14:02:00,158.26,158.4,158.13,158.33,1611.888
2025-11-08 14:03:00,158.33,158.53,158.25,158.25,1739.469
2025-11-08 14:04:00,158.25,158.25,157.99,158.11,4928.217
2025-11-08 14:05:00,158.1,158.11,157.87,158.04,2998.671
2025-11-08 14:06:00,158.05,158.13,157.9,158.04,2780.896
2025-11-08 14:07:00,158.05,158.11,157.75,157.85,9443.308
2025-11-08 14:08:00,157.84,157.84,157.54,157.58,3536.495
2025-11-08 14:09:00,157.59,157.65,157.5,157.55,3522.097
2025-11-08 14:10:00,157.56,157.86,157.5,157.54,5489.011
2025-11-08 14:11:00,157.54,157.54,157.18,157.34,5816.084
2025-11-08 14:12:00,157.34,157.59,157.21,157.55,8002.835
2025-11-08 14:13:00,157.54,157.54,157.24,157.31,2149.767
2025-11-08 14:14:00,157.31,157.39,157.24,157.31,2305.396
2025-11-08 14:15:00,157.31,157.49,157.28,157.31,2305.811
2025-11-08 14:16:00,157.31,157.48,157.3,157.46,1638.238
2025-11-08 14:17:00,157.46,157.46,157.2,157.25,1640.899
2025-11-08 14:18:00,157.25,157.33,156.87,156.93,14365.525
2025-11-08 14:19:00,156.92,156.95,156.8,156.84,5557.933
2025-11-08 14:20:00,156.85,157.36,156.85,157.29,10313.316
2025-11-08 14:21:00,157.28,157.34,157.1,157.15,5718.16
2025-11-08 14:22:00,157.16,157.34,157.08,157.34,2199.093
2025-11-08 14:23:00,157.35,157.39,157.25,157.31,2447.646
2025-11-08 14:24:00,157.32,157.36,157.17,157.2,1715.072
2025-11-08 14:25:00,157.2,157.45,157.19,157.45,2198.449
2025-11-08 14:26:00,157.45,157.49,157.35,157.47,2909.431
2025-11-08 14:27:00,157.47,157.65,157.42,157.52,1942.572
2025-11-08 14:28:00,157.52,157.53,157.32,157.32,438.835
2025-11-08 14:29:00,157.32,157.39,157.29,157.38,1495.791
2025-11-08 14:30:00,157.37,157.57,157.35,157.53,2983.675
2025-11-08 14:31:00,157.53,157.54,157.3,157.36,1027.761
2025-11-08 14:32:00,157.36,157.48,157.34,157.44,2938.509
2025-11-08 14:33:00,157.44,157.77,157.42,157.77,2299.586
2025-11-08 14:34:00,157.77,158.18,157.75,157.97,3011.768
2025-11-08 14:35:00,157.97,158.05,157.85,157.89,1476.818
2025-11-08 14:36:00,157.88,157.96,157.76,157.77,1400.819
2025-11-08 14:37:00,157.77,157.86,157.62,157.83,1409.438
2025-11-08 14:38:00,157.83,157.95,157.75,157.95,4187.67
2025-11-08 14:39:00,157.95,158.16,157.77,157.81,6076.878
2025-11-08 14:40:00,157.8,157.85,157.66,157.83,3002.991
2025-11-08 14:41:00,157.82,158.02,157.7,158.02,2350.876
2025-11-08 14:42:00,158.03,158.08,157.88,157.89,393.08
2025-11-08 14:43:00,157.88,157.92,157.84,157.86,1111.244
2025-11-08 14:44:00,157.86,157.86,157.63,157.66,1844.808
2025-11-08 14:45:00,157.65,157.71,157.59,157.64,1912.56
2025-11-08 14:46:00,157.64,157.79,157.58,157.61,1924.325
2025-11-08 14:47:00,157.62,157.64,157.45,157.55,2500.091
2025-11-08 14:48:00,157.55,157.59,157.49,157.55,403.586
2025-11-08 14:49:00,157.56,157.78,157.55,157.7,1752.013
2025-11-08 14:50:00,157.7,157.94,157.68,157.94,1393.654
2025-11-08 14:51:00,157.94,158.0,157.86,157.88,894.286
2025-11-08 14:52:00,157.88,157.97,157.85,157.94,1053.325
2025-11-08 14:53:00,157.93,157.93,157.63,157.63,1628.532
2025-11-08 14:54:00,157.63,157.78,157.63,157.71,1249.484
2025-11-08 14:55:00,157.7,157.87,157.7,157.85,2185.28
2025-11-08 14:56:00,157.84,157.85,157.78,157.83,919.102
2025-11-08 14:57:00,157.82,157.82,157.76,157.78,667.243
2025-11-08 14:58:00,157.78,157.78,157.68,157.72,984.601
2025-11-08 14:59:00,157.72,157.72,157.66,157.67,703.549
2025-11-08 15:00:00,157.67,157.74,157.53,157.57,1766.106
2025-11-08 15:01:00,157.57,157.63,157.42,157.54,1469.172
2025-11-08 15:02:00,157.54,157.77,157.54,157.69,1474.249
2025-11-08 15:03:00,157.69,157.83,157.67,157.78,1221.089
2025-11-08 15:04:00,157.78,157.8,157.59,157.59,1660.793
2025-11-08 15:05:00,157.6,157.67,157.48,157.49,3557.464
2025-11-08 15:06:00,157.49,157.53,157.37,157.42,4683.127
2025-11-08 15:07:00,157.43,157.5,157.39,157.5,2725.658
2025-11-08 15:08:00,157.5,157.53,157.47,157.51,791.54
2025-11-08 15:09:00,157.51,157.51,157.4,157.4,782.559
2025-11-08 15:10:00,157.4,157.49,157.4,157.43,1692.008
2025-11-08 15:11:00,157.44,157.47,157.29,157.29,6874.94
2025-11-08 15:12:00,157.3,157.3,157.13,157.15,1594.682
2025-11-08 15:13:00,157.15,157.21,157.13,157.14,1620.621
2025-11-08 15:14:00,157.14,157.32,157.12,157.32,1262.979
2025-11-08 15:15:00,157.32,157.55,157.32,157.42,810.939
2025-11-08 15:16:00,157.42,157.56,157.19,157.2,3874.106
2025-11-08 15:17:00,157.2,157.2,156.9,156.96,5148.984
2025-11-08 15:18:00,156.95,156.95,156.45,156.51,20623.452
2025-11-08 15:19:00,156.52,156.62,156.4,156.47,6858.783
2025-11-08 15:20:00,156.47,156.56,156.31,156.4,3047.823
2025-11-08 15:21:00,156.4,156.46,156.2,156.31,4392.796
2025-11-08 15:22:00,156.31,156.44,156.17,156.25,1924.012
2025-11-08 15:23:00,156.24,156.6,156.2,156.39,3909.691
2025-11-08 15:24:00,156.39,156.4,156.08,156.21,4357.511
2025-11-08 15:25:00,156.22,156.37,156.21,156.37,4077.547
2025-11-08 15:26:00,156.36,156.48,156.33,156.42,1446.565
2025-11-08 15:27:00,156.43,156.53,156.38,156.52,1904.449
